Number;"Group Link";Name;"Admin FIO";"Admin Name";"Admin ok url";"Group users number";"Admin code";"Admin site url";Invited;"Date showing";"Date upload"
192;https://ok.ru/group/52812531695857;"поселок кавалерово и его достопримечательности";"анна ткаченко";анна;https://ok.ru/profile/542689986289;8;mepahulopose;http://mapstore.org/gathering/mepahulopose;no;;"2017.02.05 13:21:19"
193;https://ok.ru/group/52980121993281;"ДоСтОпРиМеЧаТеЛьНоСтИ вСеГо МиРа";"Kyk la";Kyk;https://ok.ru/profile/566474687553;8;lehuvidikoba;http://mapstore.org/gathering/lehuvidikoba;no;;"2017.02.05 13:21:20"
194;https://ok.ru/group/52823340220533;Питер;"Наталья Рыбачко(Алфёрова)";Наталья;https://ok.ru/profile/507288706165;8;gohemevumezo;http://mapstore.org/gathering/gohemevumezo;no;;"2017.02.05 13:21:25"
195;https://ok.ru/group/52264096301120;"Наш доступный мир. Все туры и всё об отдыхе!";"Александр Барков";Александр;https://ok.ru/profile/560566671936;8;hemuzedenehe;http://mapstore.org/gathering/hemuzedenehe;no;;"2017.02.05 13:21:26"
196;https://ok.ru/group/52139515969615;"Достопримечательности Омска";"Павел Безобразов";Павел;https://ok.ru/profile/169361519439;7;xetebohelimu;http://mapstore.org/gathering/xetebohelimu;no;;"2017.02.05 13:21:27"
197;https://ok.ru/group/53217801273574;"достопримечательности( Казани)";"Алина Гарифуллина";Алина;https://ok.ru/profile/566890699238;7;teteroxudeta;http://mapstore.org/gathering/teteroxudeta;no;;"2017.02.05 13:21:29"
198;https://ok.ru/group/45732035559497;"Достопримечательности  городов.<span class=""ic __inline ic_closed""></span>";"Неля Хачатурян";Неля;https://ok.ru/profile/328919527880;7;pumagomadeka;http://mapstore.org/gathering/pumagomadeka;no;;"2017.02.05 13:21:30"
199;https://ok.ru/group/54286645461019;"Достопримечательности России";"Артём Гончаренко";Артём;https://ok.ru/profile/526031325826;7;dolifulufadu;http://mapstore.org/gathering/dolifulufadu;no;;"2017.02.05 13:21:31"
200;https://ok.ru/group/52288219381963;"Harbin Pro - Расширенная информация от Гуру";"Кирил Олегович";Кирил;https://ok.ru/profile/568473535691;7;xasalifukodo;http://mapstore.org/gathering/xasalifukodo;no;;"2017.02.05 13:21:35"
201;https://ok.ru/group/52288222396619;"Hangzhou Pro - Расширенная информация от Гуру";"Кирил Олегович";Кирил;https://ok.ru/profile/568473535691;7;losixarusamu;http://mapstore.org/gathering/losixarusamu;no;;"2017.02.05 13:21:36"
202;https://ok.ru/group/51789845561550;еМосква;"Andrew Andreew";Andrew;https://ok.ru/profile/557871127246;7;xutabuvuzobe;http://mapstore.org/gathering/xutabuvuzobe;no;;"2017.02.05 13:21:37"
203;https://ok.ru/group/53566707335294;"Путешествуя по Украине";"Натали В";Натали;https://ok.ru/profile/458294708862;7;dakividedutu;http://mapstore.org/gathering/dakividedutu;no;;"2017.02.05 13:21:39"
204;https://ok.ru/group/51095568842896;"Достопримечательности России<span class=""ic __inline ic_closed""></span>";"ιllιlιl Juli ιllιlιl";ιllιlιl;https://ok.ru/profile/520250935186;6;xizomineheme;http://mapstore.org/gathering/xizomineheme;no;;"2017.02.05 13:21:44"
205;https://ok.ru/group/54047898992766;"достопримечательности мира";"вера анатольевна";вера;https://ok.ru/profile/568491000702;6;hekexepanune;http://mapstore.org/gathering/hekexepanune;no;;"2017.02.05 13:21:45"
206;https://ok.ru/group/52148422639692;"Города и их достопримечательности.";"პპპპКристина პპპპ";პპპპКристина;https://ok.ru/profile/555709133900;6;kipileleteze;http://mapstore.org/gathering/kipileleteze;no;;"2017.02.05 13:21:46"
207;https://ok.ru/group/54424684658702;"Достопримечательности Пинчуги.";"лера додонова";лера;https://ok.ru/profile/575093009678;6;tipaxalalole;http://mapstore.org/gathering/tipaxalalole;no;;"2017.02.05 13:21:49"
208;https://ok.ru/group/50850764488769;Достопримечателности;"MaShKa ПоЗиТиФчИк";MaShKa;https://ok.ru/profile/473841909750;6;duhoxuzelisu;http://mapstore.org/gathering/duhoxuzelisu;no;;"2017.02.05 13:21:50"
209;https://ok.ru/group/53755658961020;"Мини-отель ""Блиц""";"Ольга Илларионова";Ольга;https://ok.ru/profile/555378610556;6;xafomaxeriki;http://mapstore.org/gathering/xafomaxeriki;no;;"2017.02.05 13:21:51"
210;https://ok.ru/group/54157145079808;"Гостиница ""SV"" в Челябинске.";"Andrey Makeev";Andrey;https://ok.ru/profile/558045852160;6;potumahifiga;http://mapstore.org/gathering/potumahifiga;no;;"2017.02.05 13:21:55"
211;https://ok.ru/group/52097641349321;"Достопримечательности Кыргызстана";"Зинаида Вайгант";Зинаида;https://ok.ru/profile/426934677449;5;lahosupoboki;http://mapstore.org/gathering/lahosupoboki;no;;"2017.02.05 13:21:56"
212;https://ok.ru/group/51734681682065;"Достопримечательности городов";"♛Ч♥☺У☻♣Д♥♣О)) )☺♥☻♛)))))))))";♛Ч♥☺У☻♣Д♥♣О));https://ok.ru/profile/558111539345;5;vetivadivule;http://mapstore.org/gathering/vetivadivule;no;;"2017.02.05 13:21:57"
213;https://ok.ru/group/52288206012619;"Changchun Pro - Расширенная информация от Гуру";"Кирил Олегович";Кирил;https://ok.ru/profile/568473535691;5;boxahagogimu;http://mapstore.org/gathering/boxahagogimu;no;;"2017.02.05 13:22:00"
214;https://ok.ru/group/52288216694987;"Hong-Kong Pro - Расширенная информация от Гуру";"Кирил Олегович";Кирил;https://ok.ru/profile/568473535691;5;laritazohoga;http://mapstore.org/gathering/laritazohoga;no;;"2017.02.05 13:22:01"
215;https://ok.ru/group/52288213745867;"Qingdao Pro - Расширенная информация от Гуру";"Кирил Олегович";Кирил;https://ok.ru/profile/568473535691;5;venoguzerumu;http://mapstore.org/gathering/venoguzerumu;no;;"2017.02.05 13:22:02"
216;https://ok.ru/group/52288217874635;"Xian Pro - Расширенная информация от Гуру";"Кирил Олегович";Кирил;https://ok.ru/profile/568473535691;5;xoradafifuzu;http://mapstore.org/gathering/xoradafifuzu;no;;"2017.02.05 13:22:04"
217;https://ok.ru/group/51667709722844;Итаптур;"Irina Maistruc";Irina;https://ok.ru/profile/481961893084;5;vurasugigofi;http://mapstore.org/gathering/vurasugigofi;no;;"2017.02.05 13:22:05"
218;https://ok.ru/group/51656488583306;"Путешествия и туризм с travel.biletyplus.ru";"Николай Нестерович";Николай;https://ok.ru/profile/456751981962;5;tasibalutadu;http://mapstore.org/gathering/tasibalutadu;no;;"2017.02.05 13:22:07"
219;https://ok.ru/group/51194173980752;"ШвейЦАРСКИЙ ОТДЫХ";"Вадим Парижский";Вадим;https://ok.ru/profile/530548446413;5;femedikuluda;http://mapstore.org/gathering/femedikuluda;no;;"2017.02.05 13:22:09"
220;https://ok.ru/group/52353139671240;"Достопримечательности мира своими руками";"Алина Сокольникова";Алина;https://ok.ru/profile/547283926728;4;vepadomuzaku;http://mapstore.org/gathering/vepadomuzaku;no;;"2017.02.05 13:22:12"
221;https://ok.ru/group/50683498791106;"Д.Г.Т. Достопримечательности города Томск!";"ღ (ړײ) Алинаღ (ړײ)супер";ღ;https://ok.ru/profile/437854943831;4;koxatabuhihe;http://mapstore.org/gathering/koxatabuhihe;no;;"2017.02.05 13:22:13"
222;https://ok.ru/group/51904412057778;"достопримечательности мира<span class=""ic __inline ic_closed""></span>";"Анна Скицкая";Анна;https://ok.ru/profile/528446514098;4;xikenilisumu;http://mapstore.org/gathering/xikenilisumu;no;;"2017.02.05 13:22:15"
223;https://ok.ru/group/50941188047037;"Достопримечательности мира<span class=""ic __inline ic_closed""></span>";"ОнА с 05 РеГиОнА";ОнА;https://ok.ru/profile/470082352074;4;tusodasitoni;http://mapstore.org/gathering/tusodasitoni;no;;"2017.02.05 13:22:16"
224;https://ok.ru/group/53006892728447;"Достопримечательности г. Ставрополя.";"Павел Хаванов";Павел;https://ok.ru/profile/515150899839;4;sudoxibehozu;http://mapstore.org/gathering/sudoxibehozu;no;;"2017.02.05 13:32:55"
225;https://ok.ru/group/52995550347369;"Достопримечательности Ижевска";"валерий дюпин";валерий;https://ok.ru/profile/552742226281;4;fikutizamegu;http://mapstore.org/gathering/fikutizamegu;no;;"2017.02.05 13:32:56"
226;https://ok.ru/group/52980034306152;достопримечательности;;;https://ok.ru/profile/514296037480;4;xixovafizeku;http://mapstore.org/gathering/xixovafizeku;no;;"2017.02.05 13:32:57"
227;https://ok.ru/group/52211641811022;Достопримечательности;"Елена Венгер";Елена;https://ok.ru/profile/559189782094;4;tefadaxenebe;http://mapstore.org/gathering/tefadaxenebe;no;;"2017.02.05 13:32:58"
228;https://ok.ru/group/56874607837222;"Достопримечательности,много,много......<span class=""ic __inline ic_closed""></span>";"Ангелина Попрушко";Ангелина;https://ok.ru/profile/532264247590;4;takelifedazu;http://mapstore.org/gathering/takelifedazu;no;;"2017.02.05 13:32:59"
229;https://ok.ru/group/54917467537436;"достопримечательности мира";"Зоя Баранова (Забелина)";Зоя;https://ok.ru/profile/571119245852;4;gapakubahafe;http://mapstore.org/gathering/gapakubahafe;no;;"2017.02.05 13:33:02"
230;https://ok.ru/group/52929375174669;"гоRoda &amp; DoстопRимечаТельНоsTи";"тАнЮшА кИпRиянОва";тАнЮшА;https://ok.ru/profile/359382102231;4;harukofasila;http://mapstore.org/gathering/harukofasila;no;;"2017.02.05 13:33:05"
231;https://ok.ru/group/52541071163584;"COSTA AZUL";"Дмитрий Семенюк";Дмитрий;https://ok.ru/profile/564006685888;4;zimapidonozu;http://mapstore.org/gathering/zimapidonozu;no;;"2017.02.05 13:33:09"
232;https://ok.ru/group/52288221216971;"Wuhan Pro - Расширенная информация от Гуру";"Кирил Олегович";Кирил;https://ok.ru/profile/568473535691;4;pubufehihuho;http://mapstore.org/gathering/pubufehihuho;no;;"2017.02.05 13:33:11"
233;https://ok.ru/group/53430390161535;"О Твери и не только...";"Виталий Сердюк";Виталий;https://ok.ru/profile/173178585727;4;pevevemutuze;http://mapstore.org/gathering/pevevemutuze;no;;"2017.02.05 13:33:13"
234;https://ok.ru/group/52939485741176;"Харьков ждет гостей!";"Наталия Панкова";Наталия;https://ok.ru/profile/29273549432;4;lafusavedufe;http://mapstore.org/gathering/lafusavedufe;no;;"2017.02.05 13:33:14"
235;https://ok.ru/group/57365914255397;"Хочу в отпуск!";"Дарья Полякова";Дарья;https://ok.ru/profile/547166828069;4;derihudukuga;http://mapstore.org/gathering/derihudukuga;no;;"2017.02.05 13:33:16"
236;https://ok.ru/group/50906181599453;"Достопримечательности городов России.<span class=""ic __inline ic_closed""></span>";;;https://ok.ru/profile/520302882124;3;fozuruhazizo;http://mapstore.org/gathering/fozuruhazizo;no;;"2017.02.05 13:33:17"
237;https://ok.ru/group/52910887469304;"Достопримечательности Волжского";"Маруся Шлапак";Маруся;https://ok.ru/profile/517648030968;3;puxosaxumoho;http://mapstore.org/gathering/puxosaxumoho;no;;"2017.02.05 13:33:18"
238;https://ok.ru/group/52717742588070;"достопримечательности горного Чарыша";"ЭвиТОчКа Мартынова";ЭвиТОчКа;https://ok.ru/profile/573438889894;3;nepuhobimuka;http://mapstore.org/gathering/nepuhobimuka;no;;"2017.02.05 13:33:20"
239;https://ok.ru/group/53162717741177;"Достопримечательности села-Долгово!";"Марина Онуфрийчук";Марина;https://ok.ru/profile/558868705913;3;xodudanoxiko;http://mapstore.org/gathering/xodudanoxiko;no;;"2017.02.05 13:33:23"
240;https://ok.ru/group/52276935131204;"достопримечательности Барнаула";"Настя Толокольникова";Настя;https://ok.ru/profile/528612859972;3;nemuvosidehe;http://mapstore.org/gathering/nemuvosidehe;no;;"2017.02.05 13:33:25"
241;https://ok.ru/group/52209751752890;"Посетить местные достопримечательности<span class=""ic __inline ic_closed""></span>";"Светлана Садовская( Мухина)";Светлана;https://ok.ru/profile/143814407610;3;besihapasodu;http://mapstore.org/gathering/besihapasodu;no;;"2017.02.05 13:33:26"
242;https://ok.ru/group/52115401080916;"Достопримечательности Сардинии";"Сардиния Гид Экскурсии";Сардиния;https://ok.ru/profile/554864368468;3;tomodukoduru;http://mapstore.org/gathering/tomodukoduru;no;;"2017.02.05 13:33:27"
243;https://ok.ru/group/56801754021927;"Самые красивые города и их достопримечательности";"♥ღ♥ღ♥ღ  про 100 НиКа♥ღ♥ღ♥ღ";♥ღ♥ღ♥ღ;https://ok.ru/profile/574154278183;3;nekopozoxofa;http://mapstore.org/gathering/nekopozoxofa;no;;"2017.02.05 13:33:30"
244;https://ok.ru/group/53849503236103;"достопримечательности природы";"❄ ❅ ❆Марина Романова❄ ❅ ❆";❄;https://ok.ru/profile/515412932852;3;tokimikeboxa;http://mapstore.org/gathering/tokimikeboxa;no;;"2017.02.05 13:33:31"
245;https://ok.ru/group/52937657811124;"Наш Туризм в России";"Виталий Иванов";Виталий;https://ok.ru/profile/569732779188;3;petodirotage;http://mapstore.org/gathering/petodirotage;no;;"2017.02.05 13:33:35"
246;https://ok.ru/group/54600200749083;"Discover UK";"Таня Mакслоу";Таня;https://ok.ru/profile/272619492891;3;radivesobafi;http://mapstore.org/gathering/radivesobafi;no;;"2017.02.05 13:33:37"
247;https://ok.ru/group/54574283227156;"3D страна";"3Д Страна";3Д;https://ok.ru/profile/572649831700;3;nisihosuxipu;http://mapstore.org/gathering/nisihosuxipu;no;;"2017.02.05 13:33:39"
248;https://ok.ru/group/53520729047277;"достопримечательности аркадака";"ар ка дак";ар;https://ok.ru/profile/570358080493;2;zepogufuzelu;http://mapstore.org/gathering/zepogufuzelu;no;;"2017.02.05 13:33:40"
249;https://ok.ru/group/53054032969972;"Достопримечательности России";"михаил агафонов";михаил;https://ok.ru/profile/543814070004;2;mamigizobohe;http://mapstore.org/gathering/mamigizobohe;no;;"2017.02.05 13:33:41"
250;https://ok.ru/group/51646492049653;"достопримечательности  мира";"дима левченко";дима;https://ok.ru/profile/472018458878;2;kagenogibohe;http://mapstore.org/gathering/kagenogibohe;no;;"2017.02.05 13:33:42"
251;https://ok.ru/group/53099277320398;"Наш любимый Тирасполь ( достопримечательности )";"MaX2005 0";MaX2005;https://ok.ru/profile/565763295438;2;pifisilasusu;http://mapstore.org/gathering/pifisilasusu;no;;"2017.02.05 13:33:44"
252;https://ok.ru/group/52158455415003;"достопримечательности России";"Катя Яковлева";Катя;https://ok.ru/profile/559794663643;2;lorilutoxuzi;http://mapstore.org/gathering/lorilutoxuzi;no;;"2017.02.05 13:33:45"
253;https://ok.ru/group/50717648027868;"Достопримечательности света";"Антон Гурков";Антон;https://ok.ru/profile/481683440187;2;taboxebitadi;http://mapstore.org/gathering/taboxebitadi;no;;"2017.02.05 13:33:46"
254;https://ok.ru/group/52205599719585;"достопримечательности мира";"Данил Печенев";Данил;https://ok.ru/profile/567042381729;2;sirihikodugi;http://mapstore.org/gathering/sirihikodugi;no;;"2017.02.05 13:33:47"
255;https://ok.ru/group/51823887581333;"Достопримечательности всего мира";"Алексей Борисевич";Алексей;https://ok.ru/profile/524681194901;2;xagubahokene;http://mapstore.org/gathering/xagubahokene;no;;"2017.02.05 13:33:49"
256;https://ok.ru/group/51605299331205;"Символы и достопримечательности России...";"Pablo Bond";Pablo;https://ok.ru/profile/557024454789;2;ritisuzihoxi;http://mapstore.org/gathering/ritisuzihoxi;no;;"2017.02.05 13:33:50"
257;https://ok.ru/group/52934223593575;"Достопримечательности ПМР";"Sasha Andreeva";Sasha;https://ok.ru/profile/493214989159;2;behagiramuzi;http://mapstore.org/gathering/behagiramuzi;no;;"2017.02.05 13:33:51"
258;https://ok.ru/group/52136145256522;достопримечательности;"ღ♥ஐ๑♥CAKURAღ♥ஐ๑♥ VERONIKA";ღ♥ஐ๑♥CAKURAღ♥ஐ๑♥;https://ok.ru/profile/542425288522;2;dehipurelisa;http://mapstore.org/gathering/dehipurelisa;no;;"2017.02.05 13:33:52"
259;https://ok.ru/group/51815616872536;ДОСТОПРИМЕЧАТЕЛЬНОСТИ;"Ильмир Баткаев";Ильмир;https://ok.ru/profile/504968947544;2;hopikidesemu;http://mapstore.org/gathering/hopikidesemu;no;;"2017.02.05 13:33:53"
260;https://ok.ru/group/56755834781741;"Армения-достопримечательности.<span class=""ic __inline ic_closed""></span>";"ღМустанг☜♡☞ Злая Любовьღ";ღМустанг☜♡☞;https://ok.ru/profile/573197390381;2;vadebavahanu;http://mapstore.org/gathering/vadebavahanu;no;;"2017.02.05 13:33:55"
261;https://ok.ru/group/56749479297087;"Козловка и ее достопримечательности";"DiAnKa OnLiNe";DiAnKa;https://ok.ru/profile/544155374911;2;xeferulupalu;http://mapstore.org/gathering/xeferulupalu;no;;"2017.02.05 13:33:56"
262;https://ok.ru/group/55198305419290;"Еду в Геленджик. Экскурсии. Достопримечательности.";"Марина Сашина";Марина;https://ok.ru/profile/589265743386;2;mihevofoxezu;http://mapstore.org/gathering/mihevofoxezu;no;;"2017.02.05 13:33:57"
263;https://ok.ru/group/53162816962649;"Интересные места - Wikipoints";"Дмитрий Кривчиков";Дмитрий;https://ok.ru/profile/568688844889;2;folobirimire;http://mapstore.org/gathering/folobirimire;no;;"2017.02.05 13:34:32"
264;https://ok.ru/group/52198449217601;"ИДиС-Тур туристическая компания";"Василь Печенько";Василь;https://ok.ru/profile/559233885505;2;hufudisasene;http://mapstore.org/gathering/hufudisasene;no;;"2017.02.05 13:34:36"
265;https://ok.ru/group/54904290738190;"Тольятти 3D, Виртуальные туры в Тольятти";"Илья Стульнев";Илья;https://ok.ru/profile/583461880846;2;zapexehafote;http://mapstore.org/gathering/zapexehafote;no;;"2017.02.05 13:34:37"
266;https://ok.ru/group/54660448059392;"Путеводитель по Кыму";"Игорь Фадеев";Игорь;https://ok.ru/profile/561476151296;2;hitoxibaladi;http://mapstore.org/gathering/hitoxibaladi;no;;"2017.02.05 13:34:38"
267;https://ok.ru/group/54032929456379;"КРЫМ-отдых, достопримечательности<span class=""ic __inline ic_closed""></span>";"Лено чка";Лено;https://ok.ru/profile/505451097083;1;posedepalele;http://mapstore.org/gathering/posedepalele;no;;"2017.02.05 13:34:41"
268;https://ok.ru/group/52090027704558;"достопримечательности России";"Константин Носов";Константин;https://ok.ru/profile/519066750184;1;pololezoroli;http://mapstore.org/gathering/pololezoroli;no;;"2017.02.05 13:34:43"
269;https://ok.ru/group/53016941297881;"Евпатория достопримечательности памятники";"ленара дмитриева";ленара;https://ok.ru/profile/328912374233;1;fisipodanono;http://mapstore.org/gathering/fisipodanono;no;;"2017.02.05 13:34:44"
270;https://ok.ru/group/52120588189845;"достопримечательности,интересные места,сТроицкого";"Тимофей злобин";Тимофей;https://ok.ru/profile/566251444885;1;batikatuvare;http://mapstore.org/gathering/batikatuvare;no;;"2017.02.05 13:34:48"
271;https://ok.ru/group/52065600209048;"Достопримечательности Дагестана";"Brodjaga ★™";Brodjaga;https://ok.ru/profile/558565794712;1;lovakenirebe;http://mapstore.org/gathering/lovakenirebe;no;;"2017.02.05 13:34:49"
272;https://ok.ru/group/51916830408843;"Достопримечательности мира";"♫ღ ♫ОлЬгА ♫ღ ♫ БлАшЕнЦеВа ♫ღ ♫";♫ღ;https://ok.ru/profile/562320840843;1;balixugudaki;http://mapstore.org/gathering/balixugudaki;no;;"2017.02.05 13:34:50"
273;https://ok.ru/group/54261115256958;ДОСТОПРИМЕЧАТЕЛЬНОСТИ;"ЯРМ АРКА";ЯРМ;https://ok.ru/profile/569835983998;1;fakahagorasu;http://mapstore.org/gathering/fakahagorasu;no;;"2017.02.05 13:34:52"
274;https://ok.ru/group/54228370456688;"Беер-Шева. Достопримечательности";"Leonid Beershevskiiyy";Leonid;https://ok.ru/profile/569751032176;1;hemunifirifi;http://mapstore.org/gathering/hemunifirifi;no;;"2017.02.05 13:34:53"
275;https://ok.ru/group/54228369408112;"Беер-Шева. Достопримечательности";"Leonid Beershevskiiyy";Leonid;https://ok.ru/profile/569751032176;1;nelolobivepa;http://mapstore.org/gathering/nelolobivepa;no;;"2017.02.05 13:34:54"
276;https://ok.ru/group/53034371580028;"Достопримечательности и моря различных стран";"Yana V";Yana;https://ok.ru/profile/538435038588;1;lutaxidetife;http://mapstore.org/gathering/lutaxidetife;no;;"2017.02.05 13:34:55"
277;https://ok.ru/group/52925563404393;"интерррресные вещички и достопримечательности";"Полина Бахтенова";Полина;https://ok.ru/profile/555152986729;1;devoxahilobo;http://mapstore.org/gathering/devoxahilobo;no;;"2017.02.05 13:34:56"
278;https://ok.ru/group/51693548929125;достопримечательности;"Евгения Анисимова";Евгения;https://ok.ru/profile/464153392403;1;lakemukusabo;http://mapstore.org/gathering/lakemukusabo;no;;"2017.02.05 13:34:59"
279;https://ok.ru/group/53307831418955;"САХАЛИН: достопримечательности";;;https://ok.ru/profile/553125748811;1;ravipusokile;http://mapstore.org/gathering/ravipusokile;no;;"2017.02.05 13:35:01"
280;https://ok.ru/group/52591301034066;"Балахтинские достопримечательности";"ДОЛГОВ МИХАИЛ";ДОЛГОВ;https://ok.ru/profile/563234815314;1;porukosovabe;http://mapstore.org/gathering/porukosovabe;no;;"2017.02.05 13:35:02"
281;https://ok.ru/group/52149121515598;"Достопримечательности мира";"Сергей Шишкин";Сергей;https://ok.ru/profile/528540401742;1;bigopelekepu;http://mapstore.org/gathering/bigopelekepu;no;;"2017.02.05 13:35:04"
282;https://ok.ru/group/52128408338503;"Достопримечательности мира";"александр карпов";александр;https://ok.ru/profile/552684762951;1;gerivatitila;http://mapstore.org/gathering/gerivatitila;no;;"2017.02.05 13:35:05"
283;https://ok.ru/group/51963313127507;"Достопримечательности мира!";"Кристина Степанова";Кристина;https://ok.ru/profile/510624151635;1;gaxagulelobu;http://mapstore.org/gathering/gaxagulelobu;no;;"2017.02.05 13:35:06"
284;https://ok.ru/group/43697196367961;"Легенды Дагестана и достопримечательности.<span class=""ic __inline ic_closed""></span>";"Макс Эмиров";Макс;https://ok.ru/profile/271399169080;1;xefarofudolu;http://mapstore.org/gathering/xefarofudolu;no;;"2017.02.05 13:35:08"
285;https://ok.ru/group/56912347660338;"достопримечательности Лондона<span class=""ic __inline ic_closed""></span>";"Елизавета Рыжова";Елизавета;https://ok.ru/profile/537250321714;1;velososuxoba;http://mapstore.org/gathering/velososuxoba;no;;"2017.02.05 13:35:10"
286;https://ok.ru/group/55235286859797;"Достопримечательности Беэр-Шевы";"Leonid Beershevskyy";Leonid;https://ok.ru/profile/589810357013;1;rilabibutedi;http://mapstore.org/gathering/rilabibutedi;no;;"2017.02.05 13:35:11"
287;https://ok.ru/group/55222966747153;"достопримечательности<span class=""ic __inline ic_closed""></span>";"Ольга Стекольщикова - Чилигина";Ольга;https://ok.ru/profile/580453685009;1;zehabobuzino;http://mapstore.org/gathering/zehabobuzino;no;;"2017.02.05 13:35:12"
288;https://ok.ru/group/55033705136158;"Города и Достопримечательности !";"Юляша Москолёва";Юляша;https://ok.ru/profile/574301644062;1;geraxokidora;http://mapstore.org/gathering/geraxokidora;no;;"2017.02.05 13:35:14"
289;https://ok.ru/group/54667395727363;"Страны и достопримечательности";"Елизавета Полоусова";Елизавета;https://ok.ru/profile/542984071683;1;fobuvakulozi;http://mapstore.org/gathering/fobuvakulozi;no;;"2017.02.05 13:35:15"
290;https://ok.ru/group/53923665870879;"Достопримечательности Костромы и Костромской облас";"Мариша Полянцева(Корелова)";Мариша;https://ok.ru/profile/452205037472;26;lukemubofoxa;http://mapstore.org/gathering/lukemubofoxa;no;;"2017.02.05 13:35:23"
291;https://ok.ru/group/51288883003462;"Достопримечательности обильного края с.Кызылтан";"Амур Тимиров";Амур;https://ok.ru/profile/530086635075;24;herezemazibu;http://mapstore.org/gathering/herezemazibu;no;;"2017.02.05 13:35:25"
292;https://ok.ru/group/53787691712528;"достопримечательности деревни Ново-Шаймурзино";"ФАНИЛЬ ГАЙНЕТДИНОВ";ФАНИЛЬ;https://ok.ru/profile/340461858141;23;perabomipusa;http://mapstore.org/gathering/perabomipusa;no;;"2017.02.05 13:35:26"
