Number;"Group Link";Name;"Admin FIO";"Admin Name";"Admin ok url";"Group users number";"Admin code";"Admin site url";Invited;"Date showing";"Date upload"
293;https://ok.ru/group/51590931349715;"Достопримечательности Казахстанских городов";"Валентина Процевская (Реммих)";Валентина;https://ok.ru/profile/509394097107;20;sotulovovibu;http://mapstore.org/gathering/sotulovovibu;no;;"2017.02.05 13:35:27"
294;https://ok.ru/group/55019584815121;"Любимый город Тула и её достопримечательности";"София Никольская";София;https://ok.ru/profile/573907357969;13;tixoxunikepe;http://mapstore.org/gathering/tixoxunikepe;no;;"2017.02.05 13:35:28"
295;https://ok.ru/group/50868352057517;"достопримечательности Москвы";"Ксюша Берестова";Ксюша;https://ok.ru/profile/509291965282;12;vatixinihelo;http://mapstore.org/gathering/vatixinihelo;no;;"2017.02.05 13:35:29"
296;https://ok.ru/group/51685091442767;"Достопримечательности Дорогобужа";"Александр Белоусов";Александр;https://ok.ru/profile/506144431439;12;xekotepitiho;http://mapstore.org/gathering/xekotepitiho;no;;"2017.02.05 13:35:31"
297;https://ok.ru/group/51315036454998;"Достопримечательности  города &lt;Aсино&gt;";"R)-( Artyom )-(Я";R)-(;https://ok.ru/profile/533312096911;9;luhoduduxulo;http://mapstore.org/gathering/luhoduduxulo;no;;"2017.02.05 13:35:32"
298;https://ok.ru/group/52906127917290;"Краков и его достопримечательности";"Елена Захаренко";Елена;https://ok.ru/profile/120518121194;8;lukofolaboxo;http://mapstore.org/gathering/lukofolaboxo;no;;"2017.02.05 13:35:33"
299;https://ok.ru/group/52099982622930;"достопримечательности нашего города";"Абуль Вахаб";Абуль;https://ok.ru/profile/561104535506;7;bikozoninofi;http://mapstore.org/gathering/bikozoninofi;no;;"2017.02.05 13:35:34"
300;https://ok.ru/group/43731065307312;"Достопримечательности<span class=""ic __inline ic_closed""></span>";"Елена Франк";Елена;https://ok.ru/profile/118461758408;8;remifukotoku;http://mapstore.org/gathering/remifukotoku;no;;"2017.02.05 13:35:35"
301;https://ok.ru/group/52732156182622;достопримечательности;"Алина Кутняк";Алина;https://ok.ru/profile/561762017630;8;modilugimigi;http://mapstore.org/gathering/modilugimigi;no;;"2017.02.05 13:35:37"
302;https://ok.ru/group/52272430055556;"""ДОСТОПРИМЕЧАТЕЛЬНОСТИ"" Комсомольска-на-Амуре";"Данил Момот";Данил;https://ok.ru/profile/569066471556;7;govonuhahuri;http://mapstore.org/gathering/govonuhahuri;no;;"2017.02.05 13:35:38"
303;https://ok.ru/group/52823523786985;"достопримечательности<span class=""ic __inline ic_closed""></span>";"Виктория Вешневецкая";Виктория;https://ok.ru/profile/558303665129;6;rabiselabipi;http://mapstore.org/gathering/rabiselabipi;no;;"2017.02.05 13:35:39"
304;https://ok.ru/group/54041507790873;"Достопримечательности города   Кемерово";"Ильсия Зулькафирова";Ильсия;https://ok.ru/profile/524351975175;6;muvulakotake;http://mapstore.org/gathering/muvulakotake;no;;"2017.02.05 13:35:40"
305;https://ok.ru/group/52774906363974;лес,животные,достопримечателности,РОССИИ;"★☆zlatik☆★ PeTrUk";★☆zlatik☆★;https://ok.ru/profile/564910303046;6;fomimavafuru;http://mapstore.org/gathering/fomimavafuru;no;;"2017.02.05 13:35:42"
306;https://ok.ru/group/52297227501697;"Достопримечательности приморского края";"Елена Лена";Елена;https://ok.ru/profile/560483712641;5;habenotanoxu;http://mapstore.org/gathering/habenotanoxu;no;;"2017.02.05 13:35:43"
307;https://ok.ru/group/51677207920786;"Кольцовские Достопримечательности";"Valentin Kishkevih";Valentin;https://ok.ru/profile/557713580434;5;tepiluvireba;http://mapstore.org/gathering/tepiluvireba;no;;"2017.02.05 13:35:44"
308;https://ok.ru/group/54397143547928;"достопримечательности города щёкино";"Александр Тюлюбаев";Александр;https://ok.ru/profile/548494579480;5;muhovumazili;http://mapstore.org/gathering/muhovumazili;no;;"2017.02.05 13:35:46"
309;https://ok.ru/group/56847127543853;"Мой город";"Яна Лагутенко";Яна;https://ok.ru/profile/575082175789;5;genovirorega;http://mapstore.org/gathering/genovirorega;no;;"2017.02.05 13:35:49"
310;https://ok.ru/group/51782545768673;"достопримечательности мира";"ВИКА ИЛЬИНА";ВИКА;https://ok.ru/profile/515634444262;4;faruloxupeli;http://mapstore.org/gathering/faruloxupeli;no;;"2017.02.05 13:35:52"
311;https://ok.ru/group/50589890379980;"Достопримечательности город ОМСКА";"Юлия Лизогуб(Костюченко)";Юлия;https://ok.ru/profile/436116385027;3;funamurofaka;http://mapstore.org/gathering/funamurofaka;no;;"2017.02.05 13:35:56"
312;https://ok.ru/group/53285046714540;"Интересный Китай и его достопримечательности.";"даниил гадицкий";даниил;https://ok.ru/profile/566848569772;3;parehukixage;http://mapstore.org/gathering/parehukixage;no;;"2017.02.05 13:35:57"
313;https://ok.ru/group/51269374116031;"Наши достопримечательности!";"Ольга Цветникова";Ольга;https://ok.ru/profile/539142064405;3;tadekitilepu;http://mapstore.org/gathering/tadekitilepu;no;;"2017.02.05 13:36:00"
314;https://ok.ru/group/50753239187638;"ДОСТОПРИМЕЧАТЕЛЬНОСТИ КУБАНИ";"Евгений Доценко";Евгений;https://ok.ru/profile/343644634053;3;geneluluxaga;http://mapstore.org/gathering/geneluluxaga;no;;"2017.02.05 13:36:01"
315;https://ok.ru/group/51782273073290;"Фотографии достопримечательности Лёвихи 2010";"Полина Гуганова(Достойнина)";Полина;https://ok.ru/profile/478994592650;3;xiropubebasi;http://mapstore.org/gathering/xiropubebasi;no;;"2017.02.05 13:36:02"
316;https://ok.ru/group/53339093270649;"Памятники, монументы и др. достопримечательности";"Дима Цопа";Дима;https://ok.ru/profile/468242274425;3;rixavizatima;http://mapstore.org/gathering/rixavizatima;no;;"2017.02.05 13:36:03"
317;https://ok.ru/group/51953355587689;достопримечательности;"LeraLeraLera Mohova";LeraLeraLera;https://ok.ru/profile/513051939982;3;ludexenuzapi;http://mapstore.org/gathering/ludexenuzapi;no;;"2017.02.05 13:36:04"
318;https://ok.ru/group/51722307502198;"достопримечательности Кувасая";"валентина симонова(Гардеева)";валентина;https://ok.ru/profile/490153384613;3;boxatomigena;http://mapstore.org/gathering/boxatomigena;no;;"2017.02.05 13:36:06"
319;https://ok.ru/group/52805664505922;"штат Миссури США   достопримечательности";"Veniamin Afanasyuk";Veniamin;https://ok.ru/profile/349468629058;3;xifodotimuvi;http://mapstore.org/gathering/xifodotimuvi;no;;"2017.02.05 13:36:07"
320;https://ok.ru/group/49481952723008;"Достопримечательности Геленджика<span class=""ic __inline ic_closed""></span>";"Надежда Журавлева";Надежда;https://ok.ru/profile/331753207214;3;hegenotilore;http://mapstore.org/gathering/hegenotilore;no;;"2017.02.05 13:36:08"
321;https://ok.ru/group/56283113586744;"ДОСТОПРИМЕЧАТЕЛЬНОСТИ г.БУЙНАКСК";"Ильяс Алиев";Ильяс;https://ok.ru/profile/534621812536;3;karimepetobu;http://mapstore.org/gathering/karimepetobu;no;;"2017.02.05 13:36:09"
322;https://ok.ru/group/55483059863610;"Италия и её достопримечательности";"Ольга Бурцева-Лазуко";Ольга;https://ok.ru/profile/446414398174;3;huhosaguniga;http://mapstore.org/gathering/huhosaguniga;no;;"2017.02.05 13:36:11"
323;https://ok.ru/group/53361781113059;"Томские достопримечательности)))";"Татьяна Кондрашкина";Татьяна;https://ok.ru/profile/568715074019;2;guporevulinu;http://mapstore.org/gathering/guporevulinu;no;;"2017.02.05 13:36:12"
324;https://ok.ru/group/52021064302778;"достопримечательности села ищеино И брянцево";"сергей Чернышов";сергей;https://ok.ru/profile/557557355194;2;sahitehadovu;http://mapstore.org/gathering/sahitehadovu;no;;"2017.02.05 13:36:13"
325;https://ok.ru/group/50789923225785;"ДоСтОпРиМеЧаТеЛьНоСтИ РоСсИи!!!";"Марк Асхаев";Марк;https://ok.ru/profile/468985081814;2;tatemuhozuho;http://mapstore.org/gathering/tatemuhozuho;no;;"2017.02.05 13:36:14"
326;https://ok.ru/group/52042276077699;"тамбовские достопримечательности";"Слепцов Александр";Слепцов;https://ok.ru/profile/517475687811;2;fapiralegovu;http://mapstore.org/gathering/fapiralegovu;no;;"2017.02.05 13:36:15"
327;https://ok.ru/group/54048325107826;"""Достопримечательности "" родного села .";"Madina ........";Madina;https://ok.ru/profile/568600624498;2;zabasuvizosi;http://mapstore.org/gathering/zabasuvizosi;no;;"2017.02.05 13:36:16"
328;https://ok.ru/group/52078496710739;"достопримечательности Полузорья";"КРИСТАЛ Полузорье";КРИСТАЛ;https://ok.ru/profile/554168930131;2;radozigapuse;http://mapstore.org/gathering/radozigapuse;no;;"2017.02.05 13:36:18"
329;https://ok.ru/group/51942566658135;"Достопримечательности России";"убийца из тьмы";убийца;https://ok.ru/profile/547383602263;2;xanavedomave;http://mapstore.org/gathering/xanavedomave;no;;"2017.02.05 13:36:19"
330;https://ok.ru/group/56796333342761;"Достопримечательности Хакасии или где отдохнуть в<span class=""ic __inline ic_closed""></span>";"Юлия Тетенова(Малышева)";Юлия;https://ok.ru/profile/172910242601;2;bosukilumipi;http://mapstore.org/gathering/bosukilumipi;no;;"2017.02.05 13:36:20"
331;https://ok.ru/group/56329457500199;"Достопримечательности Камянца-Подольского";"ssss даяна mmmm 123456";ssss;https://ok.ru/profile/484425420327;2;zopipesimere;http://mapstore.org/gathering/zopipesimere;no;;"2017.02.05 13:36:21"
332;https://ok.ru/group/56011187421227;"Достопримечательности  Израиль";"СЕРГЕЙ Богословский";СЕРГЕЙ;https://ok.ru/profile/116747063292;2;rodaxukupaxu;http://mapstore.org/gathering/rodaxukupaxu;no;;"2017.02.05 13:36:23"
333;https://ok.ru/group/52938066559222;"достопримечательности Губкина";"Ирина Бычкова(Тимакова)";Ирина;https://ok.ru/profile/541828239350;1;mexuvilohahu;http://mapstore.org/gathering/mexuvilohahu;no;;"2017.02.05 13:36:33"
334;https://ok.ru/group/51984609706229;"достопримечательности мира";"Ivan Plakhotnik";Ivan;https://ok.ru/profile/522909136094;1;kuluhafuvebo;http://mapstore.org/gathering/kuluhafuvebo;no;;"2017.02.05 13:36:34"
335;https://ok.ru/group/51882434035854;"Достопримечательности г. Нерчинск";"Эдуард и Татьяна Зенковы";Эдуард;https://ok.ru/profile/518027269774;1;fepolisuvovo;http://mapstore.org/gathering/fepolisuvovo;no;;"2017.02.05 13:36:36"
336;https://ok.ru/group/53942587162740;"достопримечательности сумы";"Александр Петраков";Александр;https://ok.ru/profile/553434342004;1;demekogosona;http://mapstore.org/gathering/demekogosona;no;;"2017.02.05 13:36:38"
337;https://ok.ru/group/51592938914026;"достопримечательности липецкой области";"ирина пушкарева";ирина;https://ok.ru/profile/450549432317;1;soxixugahuvo;http://mapstore.org/gathering/soxixugahuvo;no;;"2017.02.05 13:36:40"
338;https://ok.ru/group/52587148280005;"достопримечательности иркутска";"Vadim Gerasimov";Vadim;https://ok.ru/profile/564888202949;1;kipafivesepa;http://mapstore.org/gathering/kipafivesepa;no;;"2017.02.05 13:36:42"
339;https://ok.ru/group/52538095763664;"достопримечательности Славгорода<span class=""ic __inline ic_closed""></span>";"不要去Даня Придущенко然后嵌入";不要去Даня;https://ok.ru/profile/566521893328;1;butometazosu;http://mapstore.org/gathering/butometazosu;no;;"2017.02.05 13:36:43"
340;https://ok.ru/group/52492226855114;"достопримечательности стран";"ЌǻŧƳǻ Ĝ";ЌǻŧƳǻ;https://ok.ru/profile/567818100682;1;puzutunakahi;http://mapstore.org/gathering/puzutunakahi;no;;"2017.02.05 13:36:45"
341;https://ok.ru/group/52223628869852;"Достопримечательности всего мира!";"♥ ♠K♦ ♣ ";♥;https://ok.ru/profile/561253856476;1;naselekifago;http://mapstore.org/gathering/naselekifago;no;;"2017.02.05 13:36:46"
342;https://ok.ru/group/51967413584079;"достопримечательности россии";"МАРИЯ АХМЕТОВА";МАРИЯ;https://ok.ru/profile/547039234767;1;latesihemefe;http://mapstore.org/gathering/latesihemefe;no;;"2017.02.05 13:36:47"
343;https://ok.ru/group/51895944675543;"достопримечательности бердянска";"ксюша олейник";ксюша;https://ok.ru/profile/557831287511;1;dokitizerona;http://mapstore.org/gathering/dokitizerona;no;;"2017.02.05 13:36:49"
344;https://ok.ru/group/51791474655434;"достопримечательности города Гусь-Хрустальный";"Камила Бандолова";Камила;https://ok.ru/profile/557917801162;1;bunazovevoti;http://mapstore.org/gathering/bunazovevoti;no;;"2017.02.05 13:36:50"
345;https://ok.ru/group/51433646981318;Памятники,достопримечательности;"Павел Данилов";Павел;https://ok.ru/profile/521691834822;1;faxokavetavi;http://mapstore.org/gathering/faxokavetavi;no;;"2017.02.05 13:36:52"
346;https://ok.ru/group/53423153479841;"достопримечательности Курской области.";"Римма Широбокова (Коновалоаа)";Римма;https://ok.ru/profile/578655936161;1;toviminihase;http://mapstore.org/gathering/toviminihase;no;;"2017.02.05 13:36:53"
347;https://ok.ru/group/52746896277686;"карловы вары достопримечательности";"Абдул Малик";Абдул;https://ok.ru/profile/570839022006;1;virofihenaxu;http://mapstore.org/gathering/virofihenaxu;no;;"2017.02.05 13:36:55"
348;https://ok.ru/group/52089584025791;"достопримечательности  мира";"♥ ღஐ ВиКуСя";♥;https://ok.ru/profile/555012497599;1;gohuzanoxige;http://mapstore.org/gathering/gohuzanoxige;no;;"2017.02.05 13:36:56"
349;https://ok.ru/group/52089584091327;"достопримечательности  мира";"♥ ღஐ ВиКуСя";♥;https://ok.ru/profile/555012497599;1;vovavilobake;http://mapstore.org/gathering/vovavilobake;no;;"2017.02.05 13:36:58"
350;https://ok.ru/group/52033686012088;"Моя родина и ее достопримечательности<span class=""ic __inline ic_closed""></span>";"светлана шевченко павлусь";светлана;https://ok.ru/profile/559923228344;1;nonatizugeza;http://mapstore.org/gathering/nonatizugeza;no;;"2017.02.05 13:36:59"
351;https://ok.ru/group/51794037506229;"достопримечательности всего мира.";"Эмма (Гермиона) Уотсон не клон";Эмма;https://ok.ru/profile/547242537909;1;kixezanovixo;http://mapstore.org/gathering/kixezanovixo;no;;"2017.02.05 13:37:00"
352;https://ok.ru/group/50839874437306;"Достопримечательности г Актау";"Светлана Куксина-Потапова";Светлана;https://ok.ru/profile/354380663072;1;zekakogukoza;http://mapstore.org/gathering/zekakogukoza;no;;"2017.02.05 13:37:01"
353;https://ok.ru/group/51785774727299;достопримечательности;"Сергей Волович";Сергей;https://ok.ru/profile/348839815811;1;fudefanirisi;http://mapstore.org/gathering/fudefanirisi;no;;"2017.02.05 13:37:04"
354;https://ok.ru/group/51668278509713;"Достопримечательности моего села Белогорское:-))";"Катюшка Сундукова";Катюшка;https://ok.ru/profile/555986243217;1;neliredopiru;http://mapstore.org/gathering/neliredopiru;no;;"2017.02.05 13:37:05"
355;https://ok.ru/group/50483890421914;"Достопримечательности села";"Инна Иконникова(Туранова)";Инна;https://ok.ru/profile/506188823262;1;fuvipoposodu;http://mapstore.org/gathering/fuvipoposodu;no;;"2017.02.05 13:37:06"
356;https://ok.ru/group/50369982562438;"Достопримечательности города Улан-Удэ";"Nastasya (Give me happiness)";Nastasya;https://ok.ru/profile/362724931529;1;tokedazohebu;http://mapstore.org/gathering/tokedazohebu;no;;"2017.02.05 13:37:08"
357;https://ok.ru/group/53223620739174;"Достопримечательности мира";"Анна Мартиросян";Анна;https://ok.ru/profile/511666591334;1;rapenefodugo;http://mapstore.org/gathering/rapenefodugo;no;;"2017.02.05 13:37:09"
358;https://ok.ru/group/53223365869680;"Достопримечательности мира";"Иван Калинин";Иван;https://ok.ru/profile/560336898928;1;somimohegope;http://mapstore.org/gathering/somimohegope;no;;"2017.02.05 13:37:11"
359;https://ok.ru/group/52979479150698;"Достопримечательности Брянской обл.";"Владимир Закарюкин";Владимир;https://ok.ru/profile/554413245802;1;rozuzavofivo;http://mapstore.org/gathering/rozuzavofivo;no;;"2017.02.05 13:37:12"
360;https://ok.ru/group/52876304777314;"достопримечательности крыма";"Гаяна Л М";Гаяна;https://ok.ru/profile/537533953890;1;rulozonolafu;http://mapstore.org/gathering/rulozonolafu;no;;"2017.02.05 13:37:14"
361;https://ok.ru/group/52473711558763;"Достопримечательности города Каракол";"ОЛЬГА БЕЛЕНКО";ОЛЬГА;https://ok.ru/profile/537585441387;1;pidubogohare;http://mapstore.org/gathering/pidubogohare;no;;"2017.02.05 13:37:15"
362;https://ok.ru/group/53175164600398;"достопримечательности Читы";"Сергей Некрасов";Сергей;https://ok.ru/profile/366650837582;1;gixexodotilo;http://mapstore.org/gathering/gixexodotilo;no;;"2017.02.05 13:37:17"
363;https://ok.ru/group/52884080689225;"достопримечательности Гамбурга";"Олег Дмитренко";Олег;https://ok.ru/profile/558999289673;1;dulixikizila;http://mapstore.org/gathering/dulixikizila;no;;"2017.02.05 13:37:18"
364;https://ok.ru/group/57963520327742;"ДОСТОПРИМЕЧАТЕЛЬНОСТИ  ВСЕГО МИРА";"Юля Трачук";Юля;https://ok.ru/profile/535404093246;1;disitesuvoko;http://mapstore.org/gathering/disitesuvoko;no;;"2017.02.05 13:37:22"
365;https://ok.ru/group/57559495147561;"достопримечательности гатчины";"Алена Уланова";Алена;https://ok.ru/profile/576779530281;1;lilexoxaseno;http://mapstore.org/gathering/lilexoxaseno;no;;"2017.02.05 13:37:23"
366;https://ok.ru/group/57559705649208;"достопримечательности турку";"Милана Сергеева";Милана;https://ok.ru/profile/582234090552;1;xufukixifovu;http://mapstore.org/gathering/xufukixifovu;no;;"2017.02.05 13:37:24"
367;https://ok.ru/group/57248238075964;"Достопримечательности  посёлка Яр";"дарья ушакова";дарья;https://ok.ru/profile/577969521724;1;bizugerosavo;http://mapstore.org/gathering/bizugerosavo;no;;"2017.02.05 13:37:25"
368;https://ok.ru/group/56562296684601;"Достопримечательности Пермского края";"Светлана Улитина (Кузнецова)";Светлана;https://ok.ru/profile/542064664377;1;voridagadixe;http://mapstore.org/gathering/voridagadixe;no;;"2017.02.05 13:37:27"
369;https://ok.ru/group/55908828446782;"новороссийск и достопримечательности";"александр пиги";александр;https://ok.ru/profile/538103684867;1;zutamofigali;http://mapstore.org/gathering/zutamofigali;no;;"2017.02.05 13:37:28"
370;https://ok.ru/group/54939455062033;"достопримечательности коней";"Екатерина Ярина";Екатерина;https://ok.ru/profile/576088437009;1;kabafurapepo;http://mapstore.org/gathering/kabafurapepo;no;;"2017.02.05 13:37:29"
371;https://ok.ru/group/54917467209756;"достопримечательности мира";"Зоя Баранова (Забелина)";Зоя;https://ok.ru/profile/571119245852;1;murihixelomu;http://mapstore.org/gathering/murihixelomu;no;;"2017.02.05 13:37:30"
372;https://ok.ru/group/54589260300317;"красивые места и достопримечательности";"Светлана Ковалева";Светлана;https://ok.ru/profile/573152748573;1;lilorubaxada;http://mapstore.org/gathering/lilorubaxada;no;;"2017.02.05 13:37:32"
373;https://ok.ru/group/54680869994496;"достопримечательности москвы";"татьяна кардаш";татьяна;https://ok.ru/profile/557671014144;1;vodibofipubu;http://mapstore.org/gathering/vodibofipubu;no;;"2017.02.05 13:37:34"
374;https://ok.ru/group/54429331881994;"Достопримечательности мира";"Толик Яровой";Толик;https://ok.ru/profile/563109220618;1;ludosirafaso;http://mapstore.org/gathering/ludosirafaso;no;;"2017.02.05 13:37:35"
375;https://ok.ru/group/52197712199778;"Arhitektura, Muzei, Dostoprimechatel'nosti Londona";"Татьяна Смыковская";Татьяна;https://ok.ru/profile/513625046858;1;putofekafuni;http://mapstore.org/gathering/putofekafuni;no;;"2017.02.05 13:46:52"
376;https://ok.ru/group/52774906232902;лес,животные,достопримечателности,РОССИИ;"★☆zlatik☆★ PeTrUk";★☆zlatik☆★;https://ok.ru/profile/564910303046;1;rugatataketi;http://mapstore.org/gathering/rugatataketi;no;;"2017.02.05 13:46:53"
377;https://ok.ru/group/52919442473079;Фотошоп;"Кирилл Худобин";Кирилл;https://ok.ru/profile/550858433911;1;zikolehadase;http://mapstore.org/gathering/zikolehadase;no;;"2017.02.05 13:46:57"
378;https://ok.ru/group/42742147186811;"ОМИЧИ<span class=""ic __inline ic_closed""></span>";"KONA N";KONA;https://ok.ru/profile/17092277322;19389;kamizuboteri;http://mapstore.org/gathering/kamizuboteri;no;;"2017.02.05 13:47:13"
379;https://ok.ru/group/56653094060084;"Хроники губернского города.Самара";"Алексей Шакиров";Алексей;https://ok.ru/profile/350435393076;10171;kisorigobihi;http://mapstore.org/gathering/kisorigobihi;no;;"2017.02.05 13:47:24"
380;https://ok.ru/group/50245738102818;"Германия - с любовью!<span class=""ic __inline ic_closed""></span>";"Алла Плетнева (Запорожец)";Алла;https://ok.ru/profile/785180622;8867;timupefuhone;http://mapstore.org/gathering/timupefuhone;no;;"2017.02.05 13:47:29"
381;https://ok.ru/group/52039799603373;"ИСТОРИЯ ВМФ.ПРИГЛАШАЕМ В ГРУППУ ВСЕХ !";"Мишель Городец";Мишель;https://ok.ru/profile/563777405357;8691;pivesizaxosi;http://mapstore.org/gathering/pivesizaxosi;no;;"2017.02.05 13:47:30"
382;https://ok.ru/group/55465987670060;"Марий Эл -12й регион<span class=""ic __inline ic_closed""></span>";"Валентина Самушкина";Валентина;https://ok.ru/profile/352813118739;8680;fugenisebafo;http://mapstore.org/gathering/fugenisebafo;no;;"2017.02.05 13:47:32"
383;https://ok.ru/group/53950112596077;"TOUR-GREECE - Путеводитель по Греции";"Нядя Белостоцкая";Нядя;https://ok.ru/profile/559737259117;7123;lepoxavipove;http://mapstore.org/gathering/lepoxavipove;no;;"2017.02.05 13:47:38"
384;https://ok.ru/group/55194426408990;"Живописные портреты на заказ, маслом и карандашом!";"Картины Портреты маслом и карандашом";Картины;https://ok.ru/profile/571517628702;6214;folalaroduvo;http://mapstore.org/gathering/folalaroduvo;no;;"2017.02.05 13:47:40"
385;https://ok.ru/group/54582064513030;"ЭКСКУРСИИ ПО ГРУЗИИ.ИНФОРМАЦИЯ ДЛЯ ТУРИСТОВ!";"Эдуард Батуми Мика";Эдуард;https://ok.ru/profile/575506016006;5967;kixesazakise;http://mapstore.org/gathering/kixesazakise;no;;"2017.02.05 13:47:43"
386;https://ok.ru/group/51827040518301;"Я и мой родной посёлок Матвеев Курган";"Николай Гапоненко";Николай;https://ok.ru/profile/525537812381;5100;risehinihuno;http://mapstore.org/gathering/risehinihuno;no;;"2017.02.05 13:47:47"
387;https://ok.ru/group/52094979932368;"Отель Тепло Владивосток";"Хостел Барбадос";Хостел;https://ok.ru/profile/562779775696;4981;dahezaverori;http://mapstore.org/gathering/dahezaverori;no;;"2017.02.05 13:47:48"
388;https://ok.ru/group/57092263706660;"Изысканный мебельный тур в Китай";"Владимир Быстров";Владимир;https://ok.ru/profile/167243357297;4877;vomefemovaba;http://mapstore.org/gathering/vomefemovaba;no;;"2017.02.05 13:47:49"
389;https://ok.ru/group/52684228853843;"ОТДЫХ НА ЧЕРНОМОРСКОМ ПОБЕРЕЖЬЕ";"Радует жизнь";Радует;https://ok.ru/profile/564476146771;4570;ripunaroguve;http://mapstore.org/gathering/ripunaroguve;no;;"2017.02.05 13:47:54"
390;https://ok.ru/group/54605293355008;"Городской портал Санкт-Петербурга";"Константин Доброхотов";Константин;https://ok.ru/profile/555997207296;4512;dononafetonu;http://mapstore.org/gathering/dononafetonu;no;;"2017.02.05 13:47:55"
391;https://ok.ru/group/52748763922556;"Буй и Буйский район-вчера,сегодня,завтра,навсегда.";"Евгений Ларичев";Евгений;https://ok.ru/profile/592118908;3573;xusofovuhisu;http://mapstore.org/gathering/xusofovuhisu;no;;"2017.02.05 13:48:03"
392;https://ok.ru/group/53047797678331;"Ижевск и Удмуртия";"Люблю Удмуртию";Люблю;https://ok.ru/profile/540978372091;2974;nemohezebifi;http://mapstore.org/gathering/nemohezebifi;no;;"2017.02.05 13:48:09"
393;https://ok.ru/group/42904726667344;"Bella Italia<span class=""ic __inline ic_closed""></span>";"Александр Смаглий";Александр;https://ok.ru/profile/86466269773;2964;revizikulapi;http://mapstore.org/gathering/revizikulapi;no;;"2017.02.05 13:48:12"
